Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Ullevål Hageby,59.9407998,10.7290446,RF-kjelleren,59.94008832006327,10.722936242939992,Bar
Ullevål Hageby,59.9407998,10.7290446,Uglebo,59.941440050311975,10.72243982222735,Pub
Ullevål Hageby,59.9407998,10.7290446,Frederikke,59.94029601874119,10.721893797294014,College Cafeteria
Ullevål Hageby,59.9407998,10.7290446,John Colletts Plass,59.94037448729641,10.729522705078125,Plaza
Ullevål Hageby,59.9407998,10.7290446,Akademika,59.939841174787944,10.721216381723538,Bookstore
Ullevål Hageby,59.9407998,10.7290446,Blindern Athletica,59.940905249434486,10.72209868328983,Gym
Ullevål Hageby,59.9407998,10.7290446,Deiglig Bakeri,59.940296865528346,10.721965035172813,Bakery
Ullevål Hageby,59.9407998,10.7290446,Ramen-Ya,59.940261,10.721777,Ramen Restaurant
Ullevål Hageby,59.9407998,10.7290446,Ullevål Apotek,59.93794083595276,10.735203623771667,Pharmacy
Kringsjå,59.963671600000005,10.7349676,Kiwi,59.96404622531563,10.733147084348307,Grocery Store
Kringsjå,59.963671600000005,10.7349676,Meny,59.96315383231333,10.737748252598907,Grocery Store
Kringsjå,59.963671600000005,10.7349676,Sognsvann,59.9651409100434,10.733336482873742,Lake
Kringsjå,59.963671600000005,10.7349676,Kongleveien (B),59.96135800766444,10.736131164670685,Bus Station
Kringsjå,59.963671600000005,10.7349676,Sognsvann (T),59.96728025261079,10.733797668701172,Metro Station
Korsvoll,59.960746900000004,10.75732,Korsvollbanen,59.961302780742976,10.757839219678253,Soccer Field
Korsvoll,59.960746900000004,10.75732,Skibakken (B),59.9584479795482,10.763833522796629,Bus Station
Korsvoll,59.960746900000004,10.75732,Korsvollbakken,59.956732609199534,10.759541660520647,Bus Station
Korsvoll,59.960746900000004,10.75732,Øvre Stabburvei (B),59.95672402081353,10.759524273310646,Bus Station
Tåsen,59.9538644,10.7523093,Tåsensenteret,59.95241894873281,10.751633266281791,Shopping Mall
Tåsen,59.9538644,10.7523093,Spar,59.952353426777265,10.751656714952803,Grocery Store
Tåsen,59.9538644,10.7523093,Tåsen (T),59.95362765491704,10.75245922002744,Metro Station
Tåsen,59.9538644,10.7523093,Østhorn (T),59.956427,10.750466,Metro Station
Tåsen,59.9538644,10.7523093,Berg (T),59.95127125260905,10.745050280140745,Metro Station
Ullevål,59.9413211,10.737310899999999,Åpent Bakeri,59.94418201390205,10.732963114794012,Bakery
Ullevål,59.9413211,10.737310899999999,John Colletts Plass,59.94037448729641,10.729522705078125,Plaza
Ullevål,59.9413211,10.737310899999999,Damplassen,59.94389833332468,10.733355962293452,Plaza
Ullevål,59.9413211,10.737310899999999,Kolibri Kolonial,59.94391,10.733049,Gourmet Shop
Ullevål,59.9413211,10.737310899999999,Lofthus Samvirkelag Damplassen,59.943926,10.732599,Pizza Place
Ullevål,59.9413211,10.737310899999999,Espresso House,59.936875,10.7368549,Café
Ullevål,59.9413211,10.737310899999999,Kiwi,59.940660452604355,10.729718214123938,Grocery Store
Ullevål,59.9413211,10.737310899999999,John Colletts plass (trikk),59.940250883125465,10.729200839996338,Light Rail Station
Ullevål,59.9413211,10.737310899999999,Ullevål hotell,59.9374260831289,10.740852555553417,Hotel
Ullevål,59.9413211,10.737310899999999,Ullevål Barselhotell,59.93750376366591,10.741329959651583,Hotel
Ullevål,59.9413211,10.737310899999999,Cafe Abel,59.940546608658806,10.728705998388367,Bar
Berg,59.9512469,10.7453664,Berg (T),59.95127125260905,10.745050280140745,Metro Station
Berg,59.9512469,10.7453664,Tåsensenteret,59.95241894873281,10.751633266281791,Shopping Mall
Berg,59.9512469,10.7453664,Spar,59.952353426777265,10.751656714952803,Grocery Store
Berg,59.9512469,10.7453664,Tåsen (T),59.95362765491704,10.75245922002744,Metro Station
Nydalen,59.9502664,10.767757099999999,Nydalen Bryggeri og Spiseri,59.950073,10.764521,Gastropub
Nydalen,59.9502664,10.767757099999999,Fangene på Fortet,59.94961198336372,10.76355926769375,Theme Park
Nydalen,59.9502664,10.767757099999999,ODEON Oslo,59.947554102971765,10.771636124036768,Movie Theater
Nydalen,59.9502664,10.767757099999999,Nydalen Sushi,59.948623986423996,10.767070162547054,Sushi Restaurant
Nydalen,59.9502664,10.767757099999999,Godt Brød,59.94882837037999,10.767142488249664,Bakery
Nydalen,59.9502664,10.767757099999999,Nydalen Athletica,59.94838453784751,10.769714081966262,Gym
Nydalen,59.9502664,10.767757099999999,Xeast,59.949364407064216,10.765525158639178,Asian Restaurant
Nydalen,59.9502664,10.767757099999999,Knowit Experience,59.94794439153916,10.763841796608915,Advertising Agency
Nydalen,59.9502664,10.767757099999999,Vinmonopolet (Storo),59.94759358297853,10.774669078224315,Wine Shop
Nydalen,59.9502664,10.767757099999999,SATS,59.94757864263262,10.771162094288691,Gym / Fitness Center
Nydalen,59.9502664,10.767757099999999,Radisson Blu Hotel Nydalen,59.94902081880543,10.76599939904554,Hotel
Nydalen,59.9502664,10.767757099999999,Crossfit Oslo,59.947770054542765,10.764652182093561,Gym
Nydalen,59.9502664,10.767757099999999,Starbucks,59.94897219639871,10.767821870144276,Coffee Shop
Nydalen,59.9502664,10.767757099999999,Sumo,59.947412,10.77122,Japanese Restaurant
Nydalen,59.9502664,10.767757099999999,JOE & THE JUICE,59.9495743,10.7660371,Juice Bar
Nydalen,59.9502664,10.767757099999999,Evo Fitness,59.9495787218963,10.766451888027815,Gym / Fitness Center
Nydalen,59.9502664,10.767757099999999,Lekkerdisken,59.94784024747193,10.767239285153448,Sandwich Place
Nydalen,59.9502664,10.767757099999999,Plantasjen,59.94777777131077,10.772008502858352,Flower Shop
Storo,59.9451424,10.7776838,Kaffebrenneriet,59.94658746275404,10.77467047309453,Coffee Shop
Storo,59.9451424,10.7776838,SATS,59.947137,10.775018,Gym / Fitness Center
Storo,59.9451424,10.7776838,ODEON Oslo,59.947554102971765,10.771636124036768,Movie Theater
Storo,59.9451424,10.7776838,Vinmonopolet (Storo),59.94759358297853,10.774669078224315,Wine Shop
Storo,59.9451424,10.7776838,SmoothieXchange,59.94693022208191,10.774669647216799,Smoothie Shop
Storo,59.9451424,10.7776838,Fitness Xpress,59.943767225859666,10.770952285204975,Gym
Storo,59.9451424,10.7776838,Bambus Sushi,59.9466037814319,10.774463027474438,Sushi Restaurant
Storo,59.9451424,10.7776838,SATS,59.94757864263262,10.771162094288691,Gym / Fitness Center
Storo,59.9451424,10.7776838,G-MAX,59.94608195739894,10.775302889342258,Sporting Goods Shop
Storo,59.9451424,10.7776838,Storo Storsenter,59.94676136834932,10.77457942449752,Shopping Mall
Storo,59.9451424,10.7776838,Ebi Sushi,59.94368900900216,10.775011707173496,Sushi Restaurant
Storo,59.9451424,10.7776838,Sumo,59.947412,10.77122,Japanese Restaurant
Storo,59.9451424,10.7776838,Coop Extra,59.94321689042438,10.773816824471497,Grocery Store
Storo,59.9451424,10.7776838,12 M:stua - Kjelsås,59.945479324087415,10.780115166276037,Moving Target
Storo,59.9451424,10.7776838,Jafs,59.945525,10.780612,Fast Food Restaurant
Storo,59.9451424,10.7776838,Storo (trikk),59.94528788357143,10.7783823628024,Light Rail Station
Storo,59.9451424,10.7776838,Storo (T),59.944684335339694,10.778465653271416,Metro Station
Storo,59.9451424,10.7776838,Nærbutikken Storo,59.94465250673646,10.777891690456697,Grocery Store
Storo,59.9451424,10.7776838,Babyshop,59.94671234054615,10.774005239321262,Kids Store
Storo,59.9451424,10.7776838,KappAhl,59.9471192,10.7748663,Clothing Store
Storo,59.9451424,10.7776838,Norrøna,59.94714514225949,10.774884223937988,Sporting Goods Shop
Storo,59.9451424,10.7776838,Elkjøp Storo,59.947259239641554,10.774967002909834,Electronics Store
Storo,59.9451424,10.7776838,Notabene,59.94699469828147,10.774068832397461,Bookstore
Storo,59.9451424,10.7776838,Storo International Food,59.94683083626441,10.773272925035343,Convenience Store
Storo,59.9451424,10.7776838,Coop Mega,59.94732704428028,10.774153278600595,Grocery Store
Storo,59.9451424,10.7776838,XXL,59.94715,10.773026,Sporting Goods Shop
Storo,59.9451424,10.7776838,Linje 6,59.94295554641954,10.772949112676782,Metro Station
Storo,59.9451424,10.7776838,Grefsenveien (trikk),59.94248619649261,10.773134883913333,Light Rail Station
Storo,59.9451424,10.7776838,Plantasjen,59.94777777131077,10.772008502858352,Flower Shop
Storo,59.9451424,10.7776838,Rema 1000 Storo,59.943702718,10.770937286,Supermarket
Storo,59.9451424,10.7776838,Grefsen stasjon,59.94166916817785,10.78055127693414,Train Station
Storo,59.9451424,10.7776838,Johnny Rockets,59.947555,10.771702,American Restaurant
Storo,59.9451424,10.7776838,Kiwi,59.94599233586714,10.786248234954334,Grocery Store
Storo,59.9451424,10.7776838,Rema 1000,59.94267137383027,10.784616931238837,Grocery Store
Frysja,59.9667451,10.7700746,Frysja / Brekkedammen,59.966595,10.777849,Bathing Area
Frysja,59.9667451,10.7700746,Rema 1000,59.965929556,10.776815614,Grocery Store
Frysja,59.9667451,10.7700746,Brekkekrysset (B),59.96753207058877,10.766616706756214,Bus Station
Frysja,59.9667451,10.7700746,Stillatorget (B),59.965744620597334,10.777746104515325,Bus Station
Kjelsås,59.9660621,10.7830301,Norsk Teknisk Museum,59.9664285,10.7827081,Science Museum
Kjelsås,59.9660621,10.7830301,Frysja / Brekkedammen,59.966595,10.777849,Bathing Area
Kjelsås,59.9660621,10.7830301,Rema 1000,59.965929556,10.776815614,Grocery Store
Kjelsås,59.9660621,10.7830301,Kjelsåshallen,59.96628178117784,10.786289654484165,Athletics & Sports
Kjelsås,59.9660621,10.7830301,Kjelsås stasjon,59.96597224232711,10.78268828348513,Train Station
Kjelsås,59.9660621,10.7830301,Coop Prix Kjelsåsveien,59.963082944240426,10.783768575468605,Grocery Store
Kjelsås,59.9660621,10.7830301,Stillatorget (B),59.965744620597334,10.777746104515325,Bus Station
Kjelsås,59.9660621,10.7830301,Stillatorget,59.96606111526489,10.776353266666668,Shopping Mall
Kjelsås,59.9660621,10.7830301,Rune's Mini Varehus,59.96264934539795,10.78305959701538,Department Store
Kjelsås,59.9660621,10.7830301,Akerselva River,59.964491,10.775177,River
Kjelsås,59.9660621,10.7830301,Maridalsvannet,59.96948941024582,10.788077356459345,Lake
Grefsen,59.9418161,10.7804364,Åpent Bakeri,59.93940457290233,10.773988527337677,Bakery
Grefsen,59.9418161,10.7804364,Sinsen dyreklinikk,59.938904968865074,10.780304998184896,Pet Store
Grefsen,59.9418161,10.7804364,Lofthus Samvirkelag,59.9394165993039,10.773998011309986,Pizza Place
Grefsen,59.9418161,10.7804364,Skeidbanen,59.942980815781524,10.787436962127686,Soccer Stadium
Grefsen,59.9418161,10.7804364,Ebi Sushi,59.94368900900216,10.775011707173496,Sushi Restaurant
Grefsen,59.9418161,10.7804364,Grefsen stasjon (B),59.940908845388485,10.781583365376997,Bus Station
Grefsen,59.9418161,10.7804364,Coop Extra,59.94321689042438,10.773816824471497,Grocery Store
Grefsen,59.9418161,10.7804364,Ferro Montanus café,59.93875346667356,10.780621466667734,Café
Grefsen,59.9418161,10.7804364,Muselunden,59.939381510410165,10.78416769470919,Park
Grefsen,59.9418161,10.7804364,Rema 1000,59.938278381292825,10.780853612524869,Grocery Store
Grefsen,59.9418161,10.7804364,Storo (trikk),59.94528788357143,10.7783823628024,Light Rail Station
Grefsen,59.9418161,10.7804364,12 M:stua - Kjelsås,59.945479324087415,10.780115166276037,Moving Target
Grefsen,59.9418161,10.7804364,Jafs,59.945525,10.780612,Fast Food Restaurant
Grefsen,59.9418161,10.7804364,Grefsenveien (trikk),59.94248619649261,10.773134883913333,Light Rail Station
Grefsen,59.9418161,10.7804364,Linje 6,59.94295554641954,10.772949112676782,Metro Station
Grefsen,59.9418161,10.7804364,Haraldsheim Breakfast Room,59.940677,10.788749,Sandwich Place
Nordstrand,59.863524600000005,10.7858304,Vølund,59.86161969658165,10.78540501141553,Beach
Nordstrand,59.863524600000005,10.7858304,Kastellet Plage,59.865800233368795,10.783672657041533,Beach
Bekkelaget,59.88142239999999,10.7757743,Åpent Bakeri Holtet,59.881955917492924,10.783852348671013,Bakery
Bekkelaget,59.88142239999999,10.7757743,Shell 7-Eleven,59.880466524150194,10.773337044176136,Gas Station
Bekkelaget,59.88142239999999,10.7757743,Holtet Pizza og Grill,59.882087217898565,10.783184640846656,Pizza Place
Bekkelaget,59.88142239999999,10.7757743,Holtet (trikk),59.88219409864753,10.783431034306538,Light Rail Station
Lambertseter,59.873363600000005,10.8103713,Meny,59.874255373347765,10.810446233386436,Supermarket
Lambertseter,59.873363600000005,10.8103713,Symra kino,59.87389750114656,10.811495558217597,Movie Theater
Lambertseter,59.873363600000005,10.8103713,Bakerens Kone,59.873706422773715,10.811208314662155,Café
Lambertseter,59.873363600000005,10.8103713,Lambertseter Senter,59.87057137102847,10.811468816162977,Shopping Mall
Lambertseter,59.873363600000005,10.8103713,Kaffebrenneriet,59.873615,10.810826,Coffee Shop
Lambertseter,59.873363600000005,10.8103713,Kiwi,59.872702377606146,10.811955950112072,Grocery Store
Lambertseter,59.873363600000005,10.8103713,Hennes & Mauritz,59.87406058720282,10.811140241737178,Clothing Store
Lambertseter,59.873363600000005,10.8103713,G-Sport,59.87410682747021,10.81067308681773,Sporting Goods Shop
Lambertseter,59.873363600000005,10.8103713,fresh fitness Lambertseter,59.87588869221409,10.809601790122725,Gym
Lambertseter,59.873363600000005,10.8103713,Mester Grønn,59.870561288273734,10.811569504105627,Flower Shop
Lambertseter,59.873363600000005,10.8103713,Lambertseter Bad,59.870979091060384,10.815523891377651,Gym Pool
Ljan,59.8529973,10.785098800000002,Katten,59.85505075010205,10.783211158788198,Beach
Ljan,59.8529973,10.785098800000002,Ljan stasjon,59.85290785617715,10.784988018943226,Train Station
Ljan,59.8529973,10.785098800000002,Galleri Ljan,59.85199139617829,10.782515722301554,Art Gallery
Sagene,59.938272899999994,10.7658488,Det Andre Teatret,59.93868454850098,10.765303095142958,Performing Arts Venue
Sagene,59.938272899999994,10.7658488,Vinmonopolet (Sandaker),59.93813919670335,10.768213545010857,Wine Shop
Sagene,59.938272899999994,10.7658488,Astral,59.93822,10.763672,Restaurant
Sagene,59.938272899999994,10.7658488,Som Tam Thai Restaurant,59.93602518725616,10.765217578583565,Thai Restaurant
Sagene,59.938272899999994,10.7658488,Torshovparken,59.93514096311354,10.77011606525936,Park
Sagene,59.938272899999994,10.7658488,Åpent Bakeri,59.93940457290233,10.773988527337677,Bakery
Sagene,59.938272899999994,10.7658488,Lofthus Samvirkelag,59.9394165993039,10.773998011309986,Pizza Place
Sagene,59.938272899999994,10.7658488,Kaffebrenneriet,59.93478522665183,10.764685339510587,Coffee Shop
Sagene,59.938272899999994,10.7658488,Mat & Mer,59.940046469350364,10.759173370273047,Deli / Bodega
Sagene,59.938272899999994,10.7658488,Jewel of India,59.9414874797674,10.771165913820601,Indian Restaurant
Sagene,59.938272899999994,10.7658488,Pizza Pancetta,59.93926110287262,10.758959386024452,Pizza Place
Sagene,59.938272899999994,10.7658488,Dyresjappa,59.935339,10.765439,Pet Store
Sagene,59.938272899999994,10.7658488,Myraløkka,59.93658293911754,10.757549523089493,Park
Sagene,59.938272899999994,10.7658488,Laksen Fisk og Vilt,59.940610946165684,10.761666297912598,Fish Market
Sagene,59.938272899999994,10.7658488,Cosmopolite,59.93633679289684,10.765665924777057,Concert Hall
Sagene,59.938272899999994,10.7658488,Torshov Sport (Fotball/Løp),59.9371650546837,10.766193177599552,Sporting Goods Shop
Sagene,59.938272899999994,10.7658488,Grisen,59.93422256777614,10.762441906627487,Diner
Sagene,59.938272899999994,10.7658488,Kolonihagen Lilleborg,59.93819252060809,10.764046782463957,Bakery
Sagene,59.938272899999994,10.7658488,Mega Sushi,59.94160597578452,10.770919008764535,Sushi Restaurant
Sagene,59.938272899999994,10.7658488,Espresso House,59.93435091525231,10.764091183670377,Coffee Shop
Sagene,59.938272899999994,10.7658488,Never Mind Sushi,59.93701208868148,10.766933974644203,Sushi Restaurant
Sagene,59.938272899999994,10.7658488,Baker Hansen,59.93662937937329,10.766486668376308,Bakery
Sagene,59.938272899999994,10.7658488,Soria Moria Bar & Bistro,59.936004342777856,10.765329765181638,Bar
Sagene,59.938272899999994,10.7658488,Sofies Hage,59.939354,10.75912,Café
Sagene,59.938272899999994,10.7658488,Kaffegutta,59.93569829502188,10.765534896392381,Coffee Shop
Sagene,59.938272899999994,10.7658488,Den Lille Kokosbollefabrikken,59.938145,10.756912,Dessert Shop
Sagene,59.938272899999994,10.7658488,Torshov kirkepark,59.93799368245458,10.773317813873291,Park
Bjølsen,59.941464,10.7600104,Mat & Mer,59.940046469350364,10.759173370273047,Deli / Bodega
Bjølsen,59.941464,10.7600104,Bjølsen Bakeri,59.94172057495216,10.759330129495389,Bakery
Bjølsen,59.941464,10.7600104,Bjølsenparken,59.941660957272646,10.75755289545021,Park
Bjølsen,59.941464,10.7600104,Det Andre Teatret,59.93868454850098,10.765303095142958,Performing Arts Venue
Bjølsen,59.941464,10.7600104,Pizza Pancetta,59.93926110287262,10.758959386024452,Pizza Place
Bjølsen,59.941464,10.7600104,Mysterud Bar,59.937573726486185,10.755504872871688,Bar
Bjølsen,59.941464,10.7600104,Laksen Fisk og Vilt,59.940610946165684,10.761666297912598,Fish Market
Bjølsen,59.941464,10.7600104,Voldsløkka,59.94416837380685,10.754156112670898,Soccer Field
Bjølsen,59.941464,10.7600104,Sagene Torg,59.937919343895395,10.754909979843083,Deli / Bodega
Bjølsen,59.941464,10.7600104,Bjølsen Sushi,59.942367923619265,10.759616136712923,Sushi Restaurant
Bjølsen,59.941464,10.7600104,Astral,59.93822,10.763672,Restaurant
Bjølsen,59.941464,10.7600104,Sagene Lunsjbar,59.93749680577519,10.756574232821114,Breakfast Spot
Bjølsen,59.941464,10.7600104,Meny,59.943405531422655,10.761819880206051,Grocery Store
Bjølsen,59.941464,10.7600104,Kolonihagen Lilleborg,59.93819252060809,10.764046782463957,Bakery
Bjølsen,59.941464,10.7600104,Sofies Hage,59.939354,10.75912,Café
Bjølsen,59.941464,10.7600104,Tandoori Hut,59.93753869651295,10.756098249677223,Indian Restaurant
Bjølsen,59.941464,10.7600104,Den Lille Kokosbollefabrikken,59.938145,10.756912,Dessert Shop
Bjølsen,59.941464,10.7600104,Bjølsenhallen Match,59.9433200184792,10.762631069949581,Stadium
Bjølsen,59.941464,10.7600104,Oslo Skatehall,59.941639,10.752591,Skate Park
Bjølsen,59.941464,10.7600104,Voldsløkkahallen,59.94169813175218,10.752112039848157,Soccer Stadium
Torshov,59.935142500000005,10.767491900000001,Torshovparken,59.93514096311354,10.77011606525936,Park
Torshov,59.935142500000005,10.767491900000001,Bruun-Larsen,59.93334809928962,10.766689325413,Cocktail Bar
Torshov,59.935142500000005,10.767491900000001,Kaffebrenneriet,59.93478522665183,10.764685339510587,Coffee Shop
Torshov,59.935142500000005,10.767491900000001,Albatross,59.933908,10.763005,Bar
Torshov,59.935142500000005,10.767491900000001,Café Caminito,59.934113,10.762045,Café
Torshov,59.935142500000005,10.767491900000001,Som Tam Thai Restaurant,59.93602518725616,10.765217578583565,Thai Restaurant
Torshov,59.935142500000005,10.767491900000001,Det Andre Teatret,59.93868454850098,10.765303095142958,Performing Arts Venue
Torshov,59.935142500000005,10.767491900000001,Myrens Sportssenter,59.93483229423486,10.7596011735687,Gym
Torshov,59.935142500000005,10.767491900000001,Klatreverket,59.935140903196086,10.759219215892454,Climbing Gym
Torshov,59.935142500000005,10.767491900000001,Dyresjappa,59.935339,10.765439,Pet Store
Torshov,59.935142500000005,10.767491900000001,Vinmonopolet (Sandaker),59.93813919670335,10.768213545010857,Wine Shop
Torshov,59.935142500000005,10.767491900000001,Grisen,59.93422256777614,10.762441906627487,Diner
Torshov,59.935142500000005,10.767491900000001,Astral,59.93822,10.763672,Restaurant
Torshov,59.935142500000005,10.767491900000001,Trikkestallen,59.93292796422115,10.768086353390748,Café
Torshov,59.935142500000005,10.767491900000001,Espresso House,59.93435091525231,10.764091183670377,Coffee Shop
Torshov,59.935142500000005,10.767491900000001,Cosmopolite,59.93633679289684,10.765665924777057,Concert Hall
Torshov,59.935142500000005,10.767491900000001,Mr. Fish,59.93402483180242,10.761585554696875,Sushi Restaurant
Torshov,59.935142500000005,10.767491900000001,Cafe Teater,59.93289969000938,10.76802208483641,Café
Torshov,59.935142500000005,10.767491900000001,Torshov Sport (Fotball/Løp),59.9371650546837,10.766193177599552,Sporting Goods Shop
Torshov,59.935142500000005,10.767491900000001,Kolonihagen Lilleborg,59.93819252060809,10.764046782463957,Bakery
Torshov,59.935142500000005,10.767491900000001,Soria Moria Bar & Bistro,59.936004342777856,10.765329765181638,Bar
Torshov,59.935142500000005,10.767491900000001,San Remo Pizza & Grill,59.9337063396942,10.763706029628718,Pizza Place
Torshov,59.935142500000005,10.767491900000001,Nye Taj Mahal,59.93250309141963,10.762807844873047,Indian Restaurant
Torshov,59.935142500000005,10.767491900000001,Baker Hansen,59.93662937937329,10.766486668376308,Bakery
Torshov,59.935142500000005,10.767491900000001,Never Mind Sushi,59.93701208868148,10.766933974644203,Sushi Restaurant
Torshov,59.935142500000005,10.767491900000001,Lincoln Pub,59.93354989475942,10.763607104138751,Pub
Torshov,59.935142500000005,10.767491900000001,Kaffegutta,59.93569829502188,10.765534896392381,Coffee Shop
Torshov,59.935142500000005,10.767491900000001,Tyren,59.935907,10.765575,Pub
Torshov,59.935142500000005,10.767491900000001,Apsorn,59.936092,10.765333,Thai Restaurant
Torshov,59.935142500000005,10.767491900000001,Coop Extra Vossegata,59.93351901738124,10.7690036550485,Grocery Store
Torshov,59.935142500000005,10.767491900000001,Cafe Stamboul,59.93427929999999,10.7641017,Middle Eastern Restaurant
Torshov,59.935142500000005,10.767491900000001,Hopp i havet,59.93529474057006,10.75863648250404,Theme Park
Torshov,59.935142500000005,10.767491900000001,ICA,59.93889001942095,10.768917003246282,Grocery Store
Torshov,59.935142500000005,10.767491900000001,Joker,59.93560195696348,10.775120258331299,Grocery Store
Torshov,59.935142500000005,10.767491900000001,Torshov kirkepark,59.93799368245458,10.773317813873291,Park
Torshov,59.935142500000005,10.767491900000001,Myrens Kjøkken,59.93475534134186,10.759310695137172,Café
St. Hanshaugen,59.927949899999994,10.738958300000002,St. Hanshaugen,59.92656021385551,10.740766525268555,Park
St. Hanshaugen,59.927949899999994,10.738958300000002,Heim,59.92718255669963,10.738602315187796,Gastropub
St. Hanshaugen,59.927949899999994,10.738958300000002,Arte Pazza,59.92670176027607,10.738488871268073,Italian Restaurant
St. Hanshaugen,59.927949899999994,10.738958300000002,L'ardoise,59.929321601312296,10.732949720614545,French Restaurant
St. Hanshaugen,59.927949899999994,10.738958300000002,Java Espressobar & Kaffeforretning,59.92444056165588,10.73997195844862,Coffee Shop
St. Hanshaugen,59.927949899999994,10.738958300000002,Vinmonopolet (Thereses gate),59.92787007529663,10.731993691084465,Wine Shop
St. Hanshaugen,59.927949899999994,10.738958300000002,Åpent Bakeri Adamstuen,59.93100021720793,10.73585040048626,Bakery
St. Hanshaugen,59.927949899999994,10.738958300000002,Gutta på Haugen,59.924153718462264,10.739992366232501,Gourmet Shop
St. Hanshaugen,59.927949899999994,10.738958300000002,Stensparken,59.92854939376076,10.730370283126831,Park
St. Hanshaugen,59.927949899999994,10.738958300000002,Smalhans,59.923713,10.739834,Restaurant
St. Hanshaugen,59.927949899999994,10.738958300000002,Café Rouleur,59.923821407722045,10.740413449731944,Cocktail Bar
St. Hanshaugen,59.927949899999994,10.738958300000002,Pascal,59.924475,10.739614,Café
St. Hanshaugen,59.927949899999994,10.738958300000002,Bislett Stadion,59.92501179667766,10.733320713043213,Stadium
St. Hanshaugen,59.927949899999994,10.738958300000002,St. Lars,59.92647340568915,10.73141701721227,Steakhouse
St. Hanshaugen,59.927949899999994,10.738958300000002,Kaffebrenneriet,59.9273103408073,10.731727344879356,Coffee Shop
St. Hanshaugen,59.927949899999994,10.738958300000002,Idioten,59.931021,10.737688,Park
St. Hanshaugen,59.927949899999994,10.738958300000002,Baker Hansen,59.924201284048436,10.740026764456545,Bakery
St. Hanshaugen,59.927949899999994,10.738958300000002,Godt Brød,59.92763698256284,10.732027954402062,Bakery
St. Hanshaugen,59.927949899999994,10.738958300000002,Cafe Nero,59.926291041532195,10.731302865958934,Beer Bar
St. Hanshaugen,59.927949899999994,10.738958300000002,Utendørs (St. Hanshaugen Parkservering),59.926101022155834,10.740066837244019,Café
St. Hanshaugen,59.927949899999994,10.738958300000002,Flyfisher,59.92757631833448,10.732377167423705,Pub
St. Hanshaugen,59.927949899999994,10.738958300000002,Godt Brød,59.925767832328,10.731248044933324,Bakery
St. Hanshaugen,59.927949899999994,10.738958300000002,Guttas Iskremsjappe,59.924586,10.740218,Snack Place
St. Hanshaugen,59.927949899999994,10.738958300000002,Espresso House,59.92370508283604,10.740512203501433,Coffee Shop
St. Hanshaugen,59.927949899999994,10.738958300000002,Kiwi,59.92781832963234,10.73214979777019,Grocery Store
St. Hanshaugen,59.927949899999994,10.738958300000002,Bislett (trikk),59.925925585831436,10.731111658963878,Tram Station
St. Hanshaugen,59.927949899999994,10.738958300000002,Optimal trening,59.92778841953747,10.73190534688223,Gym / Fitness Center
St. Hanshaugen,59.927949899999994,10.738958300000002,Deli de Luca,59.92353615287711,10.740028025175889,Deli / Bodega
Stovner,59.962140299999994,10.922823199999998,Stovner Senter,59.961347997937246,10.924422885917007,Shopping Mall
Stovner,59.962140299999994,10.922823199999998,Burger King,59.96148264303152,10.923812377000257,Fast Food Restaurant
Stovner,59.962140299999994,10.922823199999998,Clas Ohlson Stovner,59.96172,10.924802,Shipping Store
Stovner,59.962140299999994,10.922823199999998,Stovnerhallen,59.96096,10.928121,Athletics & Sports
Holmlia,59.834604399999996,10.796658599999999,Holmlia stasjon,59.835015763959554,10.796475229610843,Train Station
Holmlia,59.834604399999996,10.796658599999999,Holmlia Senter,59.83502968356908,10.79579702888206,Shopping Mall
Holmlia,59.834604399999996,10.796658599999999,Rema 1000,59.831948023,10.796498075,Grocery Store
Holmlia,59.834604399999996,10.796658599999999,Lusetjern Kunstgress,59.83319841499747,10.789602201389169,Soccer Field
Holmlia,59.834604399999996,10.796658599999999,Holmlia Bad,59.83338035858983,10.789254529671194,Water Park
Hvervenbukta,59.8330745,10.7713263,Hvervenbukta,59.833462502330434,10.772781372070312,Beach
Hvervenbukta,59.8330745,10.7713263,Anne på landet,59.83299856540118,10.772714774193506,Café
Hvervenbukta,59.8330745,10.7713263,NAF Fjordcamp,59.8347214612203,10.775411574654026,Campground
Mortensrud,59.849286600000006,10.8296983,Mortensrud Torg,59.84920827839024,10.831156472874827,Shopping Mall
Mortensrud,59.849286600000006,10.8296983,Kiwi,59.84902958000545,10.83053561764244,Grocery Store
Mortensrud,59.849286600000006,10.8296983,Mortensrud (B),59.84987897898748,10.829669458035664,Bus Station
Mortensrud,59.849286600000006,10.8296983,Mortensrud (T),59.84941793341986,10.829533239490651,Metro Station
Mortensrud,59.849286600000006,10.8296983,Coop Extra Senter Syd,59.848651,10.829879,Convenience Store
Mortensrud,59.849286600000006,10.8296983,Senter Syd,59.84859841250339,10.829895512543157,Shopping Mall
Hauketo,59.8470147,10.8060274,Hauketo stasjon,59.846359557224545,10.803490188456385,Train Station
Hauketo,59.8470147,10.8060274,Istanbul Intermat,59.84765064826421,10.804246856632176,Convenience Store
Hauketo,59.8470147,10.8060274,Fresh Fitness,59.8471069003398,10.80416023174542,Gym / Fitness Center
Hauketo,59.8470147,10.8060274,Rema 1000,59.84708110800702,10.804078316241291,Grocery Store
Hauketo,59.8470147,10.8060274,SATS,59.84701011912154,10.803957471358295,Gym / Fitness Center
